Código de materia;Descripción;Correlativa
901;INGLES NIVEL I;
911;COMPUTACION NIVEL I;
3621;MATEMATICA DISCRETA;
3622;ANALISIS MATEMATICO I;
3623;PROGRAMACION INICIAL;
3624;INTRODUCCION A LOS SISTEMAS DE INFORMACION;
3625;SISTEMAS DE NUMERACION;
3626;PRINCIPIOS DE CALIDAD DE SOFTWARE;
3627;ALGEBRA Y GEOMETRIA ANALITICA I;
902;INGLES NIVEL II;901
903;INGLES NIVEL III;901 902
904;INGLES NIVEL IV;901 902 903
912;COMPUTACION NIVEL II;911
3628;FISICA I;3622
3629;PROGRAMACION ESTRUCTURADA BASICA;3623
3630;INTRODUCCION A LA GESTION DE REQUISITOS;3624
3631;FUNDAMENTOS DE SISTEMAS EMBEBIDOS;3625
3632;INTRODUCCION A LOS PROYECTOS INFORMATICOS;
3633;ANALISIS MATEMATICO II;3622
3634;FISICA II;3628
3635;TOPICOS DE PROGRAMACION;3621 3629
3636;BASES DE DATOS;3621 3629
3637;ANALISIS DE SISTEMAS;3630
3638;ARQUITECTURA DE COMPUTADORAS;3631
3639;ANALISIS MATEMATICO III;3633
3640;ALGORITMOS Y ESTRUCTURAS DE DATOS;3635
3641;BASES DE DATOS APLICADAS;3636
3642;PRINCIPIOS DE DISEÑO DE SISTEMAS;3626 3637
3643;REDES DE COMPUTADORAS;3634 3638
3644;GESTION DE LAS ORGANIZACIONES;3632
3645;ALGEBRA Y GEOMETRIA ANALITICA II;3627
3646;PARADIGMAS DE PROGRAMACION;3633 3640
3647;REQUISITOS AVANZADOS;3642
3648;DISEÑO DE SOFTWARE;3636 3642
3649;SISTEMAS OPERATIVOS;3638
3650;SEGURIDAD DE LA INFORMACION;3635 3638 3643
3651;PROBABILIDAD Y ESTADISTICA;3621 3639 3645
3652;PROGRAMACION AVANZADA;3641 3646
3653;ARQUITECTURA DE SISTEMAS SOFTWARE;3648
3654;VIRTUALIZACION DE HARDWARE;3640 3645 3649
3655;AUDITORIA Y LEGISLACION;3650
3656;ESTADISTICA APLICADA;3641 3651
3657;AUTOMATAS Y GRAMATICAS;3646
3658;PROGRAMACION CONCURRENTE;3646 3654
3659;GESTION APLICADA AL DESARROLLO DE SOFTWARE I;3644 3647 3653
3660;SISTEMAS OPERATIVOS AVANZADOS;3654
3661;GESTION DE PROYECTOS;3644 3650 3651
3662;MATEMATICA APLICADA;3651
3663;LENGUAJES Y COMPILADORES;3657
3664;INTELIGENCIA ARTIFICIAL;3646 3651
3665;GESTION APLICADA AL DESARROLLO DE SOFTWARE II;3652 3659
3666;SEGURIDAD APLICADA Y FORENSIA;3649 3652 3655
3667;GESTION DE LA CALIDAD EN PROCESOS DE SISTEMAS;3647
3668;INTELIGENCIA ARTIFICIAL APLICADA;3656 3664
3669;INNOVACION Y EMPRENDEDORISMO;3661
3670;CIENCIA DE DATOS;3656 3664
3671;PROYECTO FINAL DE CARRERA;3656 3659 3660 3661 3667
3675;PRACTICA PROFESIONAL SUPERVISADA;3642
3676;RESPONSABILIDAD SOCIAL UNIVERSITARIA;3626
3677;LENGUAJE ORIENTADO A NEGOCIOS;3658 3661 3663
3678;TECNOLOGIAS EN SEGURIDAD;3662 3666
3679;VISION ARTIFICIAL;3664 3665